domain,funding_usd
https://www.fathom.video,5000000
https://www.frill.co,2500000
https://www.linear.app,35000000
https://www.notion.so,67000000
https://www.tally.so,1200000
https://www.typedream.com,500000
https://www.carrd.co,300000
https://www.loom.com,2030000
https://www.crisp.chat,6000000
https://www.heyflow.app,4500000
https://www.super.so,1000000
https://www.notionforms.io,0
https://www.softr.io,2200000
https://www.outseta.com,0
https://www.mailmodo.com,2000000
https://www.letterdrop.com,1500000
https://www.veed.io,7000000
https://www.scribehow.com,30000000
https://www.clay.earth,3000000
https://www.docsify.net,500000
https://www.dovetailapp.com,25000000
https://www.heap.io,110000000
https://www.mixo.io,1000000
https://www.zing.dev,1200000
https://www.cal.com,25000000
https://www.framer.com,33000000
https://www.clerk.dev,15000000
https://www.raycast.com,15000000
https://www.typedesk.com,900000
https://www.userguiding.com,3000000
